ID,label
S43846,35829
S43847,1
S43848,0
S43849,6615
S43850,6615
S43851,35853
S43852,35853
S43853,35853
S43854,35853
S43855,35853
S43856,35853
S43857,35853
S43858,35853
S43859,35829
S43860,35829
S43861,35829
S43862,35829
S43863,35829
S43864,1
S43865,0
S43866,6615
S43867,6615
S43868,6615
S43869,35853
S43870,35853
S43871,35853
S43872,35853
S43873,35853
S43874,35853
S43875,35853
S43876,35829
S43877,35829
S43878,35829
S43879,35829
S43880,1
S43881,0
S43882,6615
S43883,35853
S43884,35853
S43885,35829
S43886,35829
S43887,35829
S43888,35853
S43889,35829
S43890,35829
S43891,35829
S43892,35829
S43893,35829
S43894,35829
S43895,35829
S43896,35829
S43897,1
S43898,0
S43899,6615
S43900,6615
S43901,1
S43902,0
S43903,6615
S43904,6615
S43905,35853
S43906,35853
S43907,35853
S43908,35853
S43909,35853
S43910,35853
S43911,35853
S43912,35853
S43913,35829
S43914,35829
S43915,35829
S43916,35829
S43917,35829
S43918,1
S43919,0
S43920,6615
S43921,6615
S43922,6615
S43923,6615
S43924,35853
S43925,35853
S43926,35853
S43927,35853
S43928,35853
S43929,35853
S43930,35829
S43931,35829
S43932,1
S43933,0
S43934,6615
S43935,6615
S43936,6615
S43937,6615
S43938,35853
S43939,35853
S43940,35853
S43941,35853
S43942,35853
S43943,35853
S43944,35829
S43945,35829
S43946,35829
S43947,1
S43948,0
S43949,6615
S43950,6615
S43951,6615
S43952,6615
S43953,35853
S43954,35853
S43955,35853
S43956,35853
S43957,35853
S43958,35853
S43959,35829
S43960,1
S43961,0
S43962,35853
S43963,35853
S43964,35853
S43965,35829
S43966,35829
S43967,35829
S43968,35853
S43969,35829
S43970,35829
S43971,35829
S43972,35829
S43973,35829
S43974,1
S43975,0
S43976,35853
S43977,35853
S43978,35853
S43979,35853
S43980,35853
S43981,35853
S43982,35853
S43983,35853
S43984,35853
S43985,35829
S43986,35829
S43987,35829
S43988,1
S43989,0
S43990,6615
S43991,6615
S43992,6615
S43993,35853
S43994,35853
S43995,35853
S43996,35853
S43997,35853
S43998,35853
S43999,35853
S44000,35829
S44001,35829
S44002,35829
S44003,35829
S44004,1
S44005,0
S44006,6615
S44007,6615
S44008,6615
S44009,6615
S44010,35853
S44011,35853
S44012,35853
S44013,35853
S44014,35853
S44015,35853
S44016,35829
S44017,1
S44018,0
S44019,6615
S44020,6615
S44021,6615
S44022,6615
S44023,6615
S44024,6615
S44025,6615
S44026,1
S44027,0
S44028,6615
S44029,6615
S44030,6615
S44031,6615
S44032,35853
S44033,35853
S44034,35853
S44035,35853
S44036,35853
S44037,35853
S44038,35829
S44039,35829
S44040,1
S44041,0
S44042,6615
S44043,6615
S44044,6615
S44045,6615
S44046,35853
S44047,35853
S44048,35853
S44049,35853
S44050,35853
S44051,35853
S44052,35829
S44053,35829
S44054,1
S44055,0
S44056,6615
S44057,6615
S44058,6615
S44059,6615
S44060,35853
S44061,35853
S44062,35853
S44063,35853
S44064,35853
S44065,35853
S44066,35829
S44067,35829
S44068,35829
S44069,1
S44070,0
S44071,6615
S44072,6615
S44073,6615
S44074,1
S44075,0
S44076,6615
S44077,6615
S44078,6615
S44079,6615
S44080,6615
S44081,6615
S44082,6615
S44083,1
S44084,0
S44085,6615
S44086,6615
S44087,6615
S44088,6615
S44089,6615
S44090,6615
S44091,6615
S44092,35853
S44093,1
S44094,0
S44095,35853
S44096,35853
S44097,35853
S44098,35829
S44099,35829
S44100,35829
S44101,35853
S44102,35829
S44103,35829
S44104,35829
S44105,35829
S44106,35829
S44107,35829
S44108,1
S44109,0
S44110,6615
S44111,6615
S44112,35853
S44113,35853
S44114,35853
S44115,35853
S44116,35853
S44117,35853
S44118,35853
S44119,35853
S44120,35829
S44121,35829
S44122,35829
S44123,35829
S44124,35829
S44125,1
S44126,0
S44127,35853
S44128,35853
S44129,35853
S44130,35853
S44131,35853
S44132,35853
S44133,35853
S44134,35853
S44135,35853
S44136,35829
S44137,35829
S44138,35829
S44139,35829
S44140,35829
S44141,1
S44142,0
S44143,6615
S44144,6615
S44145,6615
S44146,6615
S44147,6615
S44148,35853
S44149,35853
S44150,35853
S44151,35853
S44152,35853
S44153,35829
S44154,1
S44155,0
S44156,6615
S44157,6615
S44158,6615
S44159,6615
S44160,6615
S44161,35853
S44162,35853
S44163,35853
S44164,35853
S44165,1
S44166,0
S44167,6615
S44168,6615
S44169,35853
S44170,35853
S44171,35853
S44172,35853
S44173,35853
S44174,35853
S44175,35853
S44176,35853
S44177,35829
S44178,35829
S44179,35829
S44180,35829
S44181,35829
S44182,1
S44183,0
S44184,35853
S44185,35853
S44186,35853
S44187,35829
S44188,35829
S44189,35829
S44190,35853
S44191,35829
S44192,35829
S44193,35829
S44194,35829
S44195,35829
S44196,35829
S44197,35829
S44198,35829
S44199,35829
S44200,1
S44201,0
S44202,6615
S44203,6615
S44204,6615
S44205,6615
S44206,35853
S44207,35853
S44208,35853
S44209,35853
S44210,35853
S44211,35853
S44212,35829
S44213,35829
S44214,35829
S44215,35829
S44216,1
S44217,0
S44218,6615
S44219,6615
S44220,6615
S44221,35853
S44222,35853
S44223,35853
S44224,35853
S44225,35853
S44226,35853
S44227,35853
S44228,35829
S44229,35829
S44230,35829
S44231,35829
S44232,1
S44233,0
S44234,6615
S44235,6615
S44236,35853
S44237,35853
S44238,35853
S44239,35853
S44240,35853
S44241,35853
S44242,35853
S44243,35853
S44244,35853
S44245,35853
S44246,35853
S44247,35853
S44248,1
S44249,0
S44250,6615
S44251,35853
S44252,35853
S44253,35829
S44254,35829
S44255,35853
S44256,35853
S44257,35829
S44258,35829
S44259,35829
S44260,35829
S44261,35829
S44262,35829
S44263,35829
S44264,35829
S44265,35829
S44266,1
S44267,0
S44268,6615
S44269,6615
S44270,6615
S44271,35853
S44272,35853
S44273,35853
S44274,35853
S44275,35853
S44276,35853
S44277,35853
S44278,35829
S44279,35829
S44280,35829
S44281,35829
S44282,1
S44283,0
S44284,35853
S44285,35853
S44286,35853
S44287,35829
S44288,35829
S44289,35829
S44290,35853
S44291,35829
S44292,35829
S44293,35829
S44294,35829
S44295,35829
S44296,1
S44297,0
S44298,6615
S44299,6615
S44300,6615
S44301,35853
S44302,35853
S44303,35853
S44304,35853
S44305,35853
S44306,35853
S44307,35853
S44308,35829
S44309,35829
S44310,35829
S44311,35829
S44312,35829
S44313,1
S44314,0
S44315,35853
S44316,35853
S44317,35853
S44318,35853
S44319,35853
S44320,35853
S44321,35853
S44322,1
S44323,0
S44324,6615
S44325,6615
S44326,35853
S44327,35853
S44328,35853
S44329,35853
S44330,35853
S44331,35853
S44332,35853
S44333,35853
S44334,35853
S44335,35853
S44336,35853
S44337,35853
S44338,1
S44339,0
S44340,6615
S44341,6615
S44342,6615
S44343,6615
S44344,35853
S44345,35853
S44346,35853
S44347,35853
S44348,35853
S44349,35853
S44350,35829
S44351,35829
S44352,35829
S44353,1
S44354,0
S44355,6615
S44356,35853
S44357,35853
S44358,35853
S44359,35853
S44360,35853
S44361,35853
S44362,35853
S44363,35853
S44364,35853
S44365,35829
S44366,35829
S44367,35829
S44368,35829
S44369,35829
S44370,1
S44371,0
S44372,6615
S44373,6615
S44374,6615
S44375,6615
S44376,6615
S44377,6615
S44378,35853
S44379,35853
S44380,35853
S44381,35853
S44382,1
S44383,0
S44384,6615
S44385,6615
S44386,6615
S44387,6615
S44388,35853
S44389,35853
S44390,35853
S44391,35853
S44392,35853
S44393,35853
S44394,35853
S44395,35829
S44396,1
S44397,0
S44398,35853
S44399,35853
S44400,35853
S44401,35853
S44402,35853
S44403,35853
S44404,35853
S44405,35853
S44406,35853
S44407,35853
S44408,35853
S44409,35853
S44410,35853
S44411,35853
S44412,35853
S44413,1
S44414,0
S44415,6615
S44416,6615
S44417,6615
S44418,35853
S44419,35853
S44420,35853
S44421,35853
S44422,35853
S44423,35853
S44424,35853
S44425,35829
S44426,35829
S44427,35829
S44428,35829
S44429,1
S44430,0
S44431,35853
S44432,35853
S44433,35853
S44434,35829
S44435,35829
S44436,35853
S44437,35853
S44438,35829
S44439,35829
S44440,35829
S44441,35829
S44442,35829
S44443,35829
S44444,35829
S44445,1
S44446,0
S44447,6615
S44448,6615
S44449,35853
S44450,35853
S44451,35853
S44452,35853
S44453,35853
S44454,35853
S44455,35853
S44456,35853
S44457,35829
S44458,35829
S44459,35829
S44460,35829
S44461,1
S44462,0
S44463,6615
S44464,6615
S44465,6615
S44466,6615
S44467,6615
S44468,6615
S44469,6615
S44470,1
S44471,0
S44472,6615
S44473,6615
S44474,6615
S44475,6615
S44476,6615
S44477,6615
S44478,35853
S44479,35853
S44480,35853
S44481,35853
S44482,35829
S44483,35829
S44484,1
S44485,0
S44486,6615
S44487,6615
S44488,6615
S44489,6615
S44490,35853
S44491,35853
S44492,35853
S44493,35853
S44494,35853
S44495,35853
S44496,35829
S44497,35829
S44498,35829
S44499,35829
S44500,35829
S44501,35829
S44502,1
S44503,0
S44504,6615
S44505,6615
S44506,6615
S44507,35853
S44508,35853
S44509,35853
S44510,35853
S44511,35853
S44512,35853
S44513,35853
S44514,35829
S44515,35829
S44516,35829
S44517,35829
S44518,35829
S44519,35829
S44520,1
S44521,0
S44522,6615
S44523,6615
S44524,6615
S44525,35853
S44526,35853
S44527,35853
S44528,35853
S44529,35853
S44530,35853
S44531,35853
S44532,35829
S44533,35829
S44534,35829
S44535,35829
S44536,35829
S44537,1
S44538,0
S44539,6615
S44540,6615
S44541,6615
S44542,6615
S44543,35853
S44544,35853
S44545,35853
S44546,35853
S44547,35853
S44548,35853
S44549,35829
S44550,35829
S44551,1
S44552,0
S44553,6615
S44554,6615
S44555,6615
S44556,35853
S44557,35853
S44558,35853
S44559,35853
S44560,35853
S44561,35853
S44562,35853
S44563,35829
S44564,35829
S44565,35829
S44566,35829
S44567,35829
S44568,35829
S44569,1
S44570,0
S44571,6615
S44572,6615
S44573,6615
S44574,6615
S44575,35853
S44576,35853
S44577,35853
S44578,35853
S44579,35853
S44580,1
S44581,0
S44582,35853
S44583,35853
S44584,35853
S44585,35853
S44586,35853
S44587,35853
S44588,35853
S44589,35853
S44590,35853
S44591,35853
S44592,35853
S44593,35853
S44594,1
S44595,0
S44596,6615
S44597,6615
S44598,1
S44599,0
S44600,6615
S44601,6615
S44602,6615
S44603,6615
S44604,35853
S44605,35853
S44606,35853
S44607,35853
S44608,35853
S44609,35853
S44610,35829
S44611,35829
S44612,1
S44613,0
S44614,6615
S44615,35853
S44616,35853
S44617,35853
S44618,35853
S44619,35853
S44620,35853
S44621,35853
S44622,35853
S44623,35853
S44624,35829
S44625,35829
S44626,35829
S44627,35829
S44628,1
S44629,0
S44630,6615
S44631,6615
S44632,35853
S44633,35853
S44634,35853
S44635,35853
S44636,35853
S44637,35853
S44638,35853
S44639,35853
S44640,35829
S44641,35829
S44642,1
S44643,0
S44644,6615
S44645,35853
S44646,35853
S44647,35853
S44648,35853
S44649,35853
S44650,35853
S44651,35853
S44652,35853
S44653,35829
S44654,1
S44655,0
S44656,35853
S44657,35853
S44658,35853
S44659,35853
S44660,35853
S44661,35853
S44662,35853
S44663,35853
S44664,35853
S44665,35853
S44666,35853
S44667,35853
S44668,1
S44669,0
S44670,6615
S44671,35853
S44672,35829
S44673,35829
S44674,35829
S44675,35829
S44676,35829
S44677,35829
S44678,35829
S44679,35829
S44680,35829
S44681,35829
S44682,35829
S44683,35829
S44684,1
S44685,0
S44686,6615
S44687,6615
S44688,35853
S44689,35853
S44690,35853
S44691,35853
S44692,35853
S44693,35853
S44694,35853
S44695,35853
S44696,35829
S44697,35829
S44698,35829
S44699,1
S44700,0
S44701,6615
S44702,6615
S44703,6615
S44704,6615
S44705,35853
S44706,35853
S44707,35853
S44708,35853
S44709,35853
S44710,35853
S44711,35829
S44712,35829
S44713,35829
S44714,35829
S44715,1
S44716,0
S44717,6615
S44718,6615
S44719,6615
S44720,6615
S44721,6615
S44722,6615
S44723,35853
S44724,35853
S44725,35853
S44726,35853
S44727,35829
S44728,35829
S44729,35829
S44730,35829
S44731,35829
S44732,1
S44733,0
S44734,6615
S44735,6615
S44736,6615
S44737,6615
S44738,35853
S44739,35853
S44740,35853
S44741,35853
S44742,1
S44743,0
S44744,6615
S44745,6615
S44746,6615
S44747,6615
S44748,35853
S44749,35853
S44750,35853
S44751,35853
S44752,35853
S44753,35853
S44754,35829
S44755,35829
S44756,1
S44757,0
S44758,6615
S44759,6615
S44760,35853
S44761,35853
S44762,35853
S44763,35853
S44764,35853
S44765,35853
S44766,35853
S44767,35853
S44768,35829
S44769,35829
S44770,35829
S44771,1
S44772,0
S44773,6615
S44774,6615
S44775,35853
S44776,35853
S44777,35853
S44778,35853
S44779,35853
S44780,35853
S44781,35853
S44782,35853
S44783,35829
S44784,35829
S44785,35829
S44786,35829
S44787,35829
S44788,35829
S44789,1
S44790,0
S44791,6615
S44792,6615
S44793,6615
S44794,6615
S44795,35853
S44796,35853
S44797,35853
S44798,35853
S44799,35853
S44800,35853
S44801,35829
S44802,35829
S44803,35829
S44804,1
S44805,0
S44806,6615
S44807,6615
S44808,6615
S44809,6615
S44810,6615
S44811,6615
S44812,6615
S44813,35853
S44814,35853
S44815,1
S44816,0
S44817,6615
S44818,6615
S44819,6615
S44820,6615
S44821,35853
S44822,35853
S44823,35853
S44824,35853
S44825,35853
S44826,35853
S44827,35829
S44828,1
S44829,0
S44830,6615
S44831,35853
S44832,35853
S44833,35853
S44834,35853
S44835,35853
S44836,35853
S44837,35853
S44838,35853
S44839,35853
S44840,35829
S44841,35829
S44842,35829
S44843,1
S44844,0
S44845,6615
S44846,6615
S44847,6615
S44848,6615
S44849,35853
S44850,35853
S44851,35853
S44852,35853
S44853,35853
S44854,35853
S44855,35829
S44856,35829
S44857,35829
S44858,35829
S44859,1
S44860,0
S44861,35853
S44862,35853
S44863,35853
S44864,35853
S44865,35853
S44866,35853
S44867,35853
S44868,35853
S44869,35853
S44870,35853
S44871,35853
S44872,35853
S44873,35853
S44874,35853
S44875,1
S44876,0
S44877,6615
S44878,6615
S44879,6615
S44880,6615
S44881,35853
S44882,35853
S44883,35853
S44884,35853
S44885,35853
S44886,35853
S44887,35829
S44888,35829
S44889,1
S44890,0
S44891,6615
S44892,35853
S44893,35853
S44894,35853
S44895,35853
S44896,35853
S44897,35853
S44898,35853
S44899,35853
S44900,35853
S44901,35829
S44902,35829
S44903,35829
S44904,35829
S44905,1
S44906,0
S44907,6615
S44908,35853
S44909,35829
S44910,35829
S44911,35829
S44912,35829
S44913,35829
S44914,35829
S44915,35829
S44916,35829
S44917,35829
S44918,35829
S44919,35829
S44920,1
S44921,0
S44922,6615
S44923,6615
S44924,1
S44925,0
S44926,6615
S44927,6615
S44928,6615
S44929,6615
S44930,35853
S44931,35853
S44932,35853
S44933,35853
S44934,35853
S44935,35853
S44936,35829
S44937,1
S44938,0
S44939,6615
S44940,35853
S44941,35853
S44942,35853
S44943,35853
S44944,35853
S44945,35853
S44946,35853
S44947,35853
S44948,35829
S44949,35829
S44950,35829
S44951,35829
S44952,35829
S44953,1
S44954,0
S44955,6615
S44956,6615
S44957,6615
S44958,6615
S44959,6615
S44960,6615
S44961,6615
S44962,1
S44963,0
S44964,6615
S44965,6615
S44966,6615
S44967,6615
S44968,35853
S44969,35853
S44970,35853
S44971,35853
S44972,35853
S44973,35853
S44974,35829
S44975,35829
S44976,1
S44977,0
S44978,6615
S44979,6615
S44980,6615
S44981,35853
S44982,35853
S44983,35853
S44984,35853
S44985,35853
S44986,35853
S44987,35853
S44988,35829
S44989,35829
S44990,35829
S44991,35829
S44992,35829
S44993,1
S44994,0
S44995,6615
S44996,6615
S44997,6615
S44998,6615
S44999,35853
S45000,35853
S45001,35853
S45002,35853
S45003,35853
S45004,35853
S45005,35829
S45006,35829
S45007,1
S45008,0
S45009,6615
S45010,6615
S45011,6615
S45012,35853
S45013,35853
S45014,35853
S45015,35853
S45016,35853
S45017,35853
S45018,35853
S45019,35829
S45020,1
S45021,0
S45022,6615
S45023,6615
S45024,35853
S45025,35853
S45026,35853
S45027,35853
S45028,35853
S45029,35853
S45030,35853
S45031,35853
S45032,35829
S45033,35829
S45034,1
S45035,0
S45036,6615
S45037,6615
S45038,6615
S45039,6615
S45040,6615
S45041,6615
S45042,6615
S45043,6615
S45044,1
S45045,0
S45046,6615
S45047,35853
S45048,35853
S45049,35853
S45050,35853
S45051,35853
S45052,35853
S45053,35853
S45054,35853
S45055,35853
S45056,35853
S45057,35853
S45058,1
S45059,0
S45060,6615
S45061,35853
S45062,35853
S45063,35853
S45064,35853
S45065,35853
S45066,35853
S45067,35853
S45068,35853
S45069,35853
S45070,35853
S45071,35853
S45072,35853
S45073,35853
S45074,1
S45075,0
S45076,6615
S45077,35853
S45078,35829
S45079,35829
S45080,35829
S45081,35829
S45082,35829
S45083,35829
S45084,35829
S45085,35829
S45086,35829
S45087,35829
S45088,35829
S45089,35829
S45090,35829
S45091,35829
S45092,1
S45093,0
S45094,6615
S45095,6615
S45096,6615
S45097,6615
S45098,6615
S45099,6615
S45100,1
S45101,0
S45102,6615
S45103,6615
S45104,6615
S45105,6615
S45106,6615
S45107,6615
S45108,35853
S45109,35853
S45110,35853
S45111,35853
S45112,1
S45113,0
S45114,6615
S45115,6615
S45116,6615
S45117,35853
S45118,35853
S45119,35853
S45120,35853
S45121,35853
S45122,35853
S45123,35853
S45124,35829
S45125,35829
S45126,35829
S45127,35829
S45128,1
S45129,0
S45130,6615
S45131,35853
S45132,35853
S45133,35853
S45134,35853
S45135,35853
S45136,35853
S45137,35853
S45138,35853
S45139,35853
S45140,35829
S45141,35829
S45142,35829
S45143,35829
S45144,35829
S45145,1
S45146,0
S45147,6615
S45148,6615
S45149,6615
S45150,6615
S45151,35853
S45152,35853
S45153,35853
S45154,35853
S45155,35853
S45156,35853
S45157,35829
S45158,1
S45159,0
S45160,6615
S45161,35853
S45162,35853
S45163,35853
S45164,35853
S45165,35853
S45166,35853
S45167,35853
S45168,35853
S45169,35829
S45170,35829
S45171,35829
S45172,35829
S45173,35829
S45174,1
S45175,0
S45176,6615
S45177,35853
S45178,35853
S45179,35853
S45180,35853
S45181,35853
S45182,35853
S45183,35853
S45184,35853
S45185,35829
S45186,35829
S45187,35829
S45188,35829
S45189,35829
S45190,1
S45191,0
S45192,6615
S45193,35853
S45194,35829
S45195,35829
S45196,35829
S45197,35829
S45198,35829
S45199,35829
S45200,35829
S45201,35829
S45202,35829
S45203,35829
S45204,35829
S45205,35829
S45206,35829
S45207,1
S45208,0
S45209,6615
S45210,35853
S45211,35853
S45212,35853
S45213,35853
S45214,35853
S45215,35853
S45216,35853
S45217,35853
S45218,35853
S45219,35829
S45220,35829
S45221,35829
S45222,35829
S45223,1
S45224,0
S45225,6615
S45226,6615
S45227,6615
S45228,6615
S45229,35853
S45230,35853
S45231,35853
S45232,35853
S45233,35853
S45234,35853
S45235,35829
S45236,35829
S45237,35829
S45238,35829
S45239,35829
S45240,1
S45241,0
S45242,35853
S45243,35853
S45244,35853
S45245,35853
S45246,35853
S45247,35853
S45248,35853
S45249,35853
S45250,35853
S45251,35853
S45252,35853
S45253,35853
S45254,35853
S45255,1
S45256,0
S45257,6615
S45258,35853
S45259,35853
S45260,35853
S45261,35853
S45262,35853
S45263,35853
S45264,35853
S45265,35853
S45266,35829
S45267,35829
S45268,35829
S45269,35829
S45270,35829
S45271,35829
S45272,1
S45273,0
S45274,6615
S45275,6615
S45276,6615
S45277,6615
S45278,35853
S45279,35853
S45280,35853
S45281,35853
S45282,35853
S45283,1
S45284,0
S45285,35853
S45286,35853
S45287,35853
S45288,35853
S45289,35853
S45290,35853
S45291,35853
S45292,35853
S45293,35853
S45294,35853
S45295,35853
S45296,35853
S45297,35853
S45298,1
S45299,0
S45300,6615
S45301,6615
S45302,35853
S45303,35853
S45304,35853
S45305,35853
S45306,35853
S45307,35853
S45308,35853
S45309,35853
S45310,35853
S45311,35853
S45312,35853
S45313,35853
S45314,35853
S45315,35853
S45316,1
S45317,0
S45318,6615
S45319,35853
S45320,35829
S45321,35829
S45322,35829
S45323,35829
S45324,35829
S45325,35829
S45326,35829
S45327,35829
S45328,35829
S45329,35829
S45330,35829
S45331,35829
S45332,1
S45333,0
S45334,35853
S45335,35853
S45336,35853
S45337,35853
S45338,35853
S45339,35853
S45340,35853
S45341,35853
S45342,35853
S45343,35853
S45344,35853
S45345,35853
S45346,35853
S45347,35853
S45348,35853
S45349,35853
S45350,1
S45351,0
S45352,35853
S45353,35853
S45354,35853
S45355,35853
S45356,35853
S45357,35853
S45358,35853
S45359,35853
S45360,35853
S45361,35853
S45362,35853
S45363,35853
S45364,35853
S45365,35853
S45366,35853
S45367,35853
S45368,1
S45369,0
S45370,6615
S45371,6615
S45372,6615
S45373,6615
S45374,6615
S45375,6615
S45376,6615
S45377,35853
S45378,35853
S45379,1
S45380,0
S45381,6615
S45382,6615
S45383,6615
S45384,35853
S45385,35853
S45386,35853
S45387,35853
S45388,35853
S45389,35853
S45390,35853
S45391,35829
S45392,35829
S45393,35829
S45394,1
S45395,0
S45396,6615
S45397,6615
S45398,6615
S45399,6615
S45400,35853
S45401,35853
S45402,35853
S45403,35853
S45404,35853
S45405,35853
S45406,35829
S45407,35829
S45408,1
S45409,0
S45410,6615
S45411,6615
S45412,35853
S45413,35853
S45414,35853
S45415,35853
S45416,35853
S45417,35853
S45418,35853
S45419,35853
S45420,35829
S45421,35829
S45422,35829
S45423,1
S45424,0
S45425,6615
S45426,35853
S45427,35853
S45428,35853
S45429,35853
S45430,35853
S45431,35853
S45432,35853
S45433,35853
S45434,35853
S45435,35853
S45436,35853
S45437,35853
S45438,35853
S45439,35853
S45440,1
S45441,0
S45442,6615
S45443,6615
S45444,6615
S45445,6615
S45446,6615
S45447,35853
S45448,35853
S45449,35853
S45450,1
S45451,0
S45452,6615
S45453,6615
S45454,6615
S45455,6615
S45456,6615
S45457,6615
S45458,6615
S45459,6615
S45460,1548
S45461,1
S45462,0
S45463,6615
S45464,35853
S45465,35853
S45466,35853
S45467,35853
S45468,35853
S45469,35853
S45470,35853
S45471,35853
S45472,35829
S45473,35829
S45474,35829
S45475,35829
S45476,1
S45477,0
S45478,6615
S45479,6615
S45480,35853
S45481,35853
S45482,35853
S45483,35853
S45484,35853
S45485,35853
